place,title,time,pay,date
경기 성남시,(주)신세계엘앤비,13:00~21:00,"시급 11,000",38분전
경기 성남시,(주)신세계엘앤비,13:00~21:00,"시급 11,000",40분전
광주 서구,(주)신세계엘앤비,13:00~21:00,"시급 11,000",56분전
서울 강남구,(주)신세계엘앤비,12:00~20:00,"시급 11,000",5시간전
광주 남구,(주)신세계엘앤비,13:00~21:00,"시급 11,000",7시간전
광주 광산구,(주)신세계엘앤비,13:00~21:00,"시급 11,000",7시간전
서울 구로구,(주)신세계엘앤비,13:00~21:00,"시급 11,000",04/18
