place,title,time,pay,date
인천 남동구,이랜드이츠,09:00~15:30,"시급 8,590",44분전
부산 해운대,로운 NC해운대점,12:00~03:00,"시급 8,590",1시간전
인천 남동구,이랜드이츠,09:00~15:30,"시급 8,590",3시간전
대구 달서구,이랜드 외식사업부,16:30~21:00,"시급 8,590",6시간전
인천 남동구,이랜드이츠,09:00~15:30,"시급 8,590",04/18
